user_id,utm_source,day,ad_click_timestamp,experimental_group
9af33947-ef0d-44c8-a3c6-51070bfc6c96,google,7 - Sunday,,A
9b0328f9-706a-49d1-a2ae-818e470d14fe,email,3 - Wednesday,14:45,A
9b066922-5fd2-42f8-99b8-c3252eb1ed46,email,2 - Tuesday,,A
9b0f2a54-3777-4def-be09-96a5d099cf88,twitter,6 - Saturday,2:31,A
9b1af234-8a9e-4cf0-9a59-7d85bf13e9ec,google,1 - Monday,0:45,A
9b8ba2f8-57e7-440d-bee2-c7ba704a8e44,email,5 - Friday,,A
9bd341d0-f283-408d-a4b6-a717cbab6ef3,twitter,4 - Thursday,17:35,A
9bffa02e-e5d6-48d6-a673-8574ad4d986e,google,5 - Friday,,B
9c297648-55c0-4912-92a5-cb3cb29c0ee8,facebook,5 - Friday,,A
9c4bae1a-5024-4072-a13f-a49af9c0b23c,facebook,7 - Sunday,,A
9c89dc0d-3623-4efe-947e-60c32996090f,email,1 - Monday,,A
9c8ca7fa-68cc-4bbc-9ed7-81651bc5846d,facebook,4 - Thursday,,B
9c921fc3-fc77-4235-ac87-546844951eb1,twitter,6 - Saturday,,B
9ca05320-aca5-4f0a-9e02-e2db249a8296,email,3 - Wednesday,6:34,B
9cc02190-f6ca-4097-8cf6-2b7cb765d162,facebook,5 - Friday,2:41,A
9cd7e4eb-4c93-44d0-8b5a-27464c49bc19,google,1 - Monday,,B
9cdc392b-c2b2-4cc3-90b4-951caa1daa1a,google,6 - Saturday,2:50,A
9d057cb7-efdf-4083-a8d5-4d9508a8bbb3,twitter,6 - Saturday,21:18,B
9d26a52f-d66c-495d-ad01-a1192c600895,facebook,1 - Monday,,A
9d2e39d6-592e-4923-9cfa-87259153d216,google,3 - Wednesday,,B
9d6e9dca-847e-4b65-af14-37bf75590621,google,3 - Wednesday,,A
9db610b7-67a7-41ed-bad2-281ddd996ede,facebook,1 - Monday,,B
9de019f5-06f5-4a3f-87d3-8b0b374bbedf,google,2 - Tuesday,22:0,B
9dea39be-2c91-4433-bbb9-e000d9dfc47a,twitter,2 - Tuesday,,B
9e081c52-aec2-4823-9532-d054f4d6a828,google,7 - Sunday,13:13,A
9e152d14-f197-4378-9ecf-dd4af5802ba9,twitter,1 - Monday,,A
9e40454b-56e2-41d3-9897-fc519336aaec,facebook,1 - Monday,,B
9e578a28-75f1-473f-ab60-0c66886880d2,facebook,2 - Tuesday,,A
9e5f8876-b6a6-495a-b0e6-93acb0695266,email,3 - Wednesday,,A
9e78e433-16bf-4fbc-af70-88de651f1a68,google,6 - Saturday,12:52,B
9e8cd3f0-d762-421f-b994-4f45d73fb538,twitter,3 - Wednesday,,B
9f82e683-cd3b-4978-b9f3-1651c256b35f,google,7 - Sunday,,A
9f8528c8-0221-41ca-8e0e-ec5c35f57fdd,google,2 - Tuesday,,B
9f888cd7-ccae-4186-8709-0c565101f272,twitter,6 - Saturday,10:45,B
9fb30e0c-47dd-400c-b7ac-e202deef8be5,facebook,6 - Saturday,,A
a01b2962-48e7-40d6-bac0-8591afd433e0,facebook,1 - Monday,,A
a0614943-986d-4247-94ac-fa4935b47e87,email,5 - Friday,,A
a06abd27-967e-4df9-accb-f346d39746dc,email,3 - Wednesday,1:46,B
a075642e-19ad-4673-bef1-4ba4d0928ddd,email,7 - Sunday,23:41,A
a092e9d1-cf26-462e-86ac-43c4a0b42c06,facebook,3 - Wednesday,13:48,A
a0c17d49-c0c2-44cc-a5e8-7822008c9a20,facebook,4 - Thursday,22:53,B
a0f7f99b-b057-430c-8cf6-f9996e100849,twitter,2 - Tuesday,4:47,A
a0f9e68c-c131-47b9-b35a-dd70617aec8f,twitter,1 - Monday,,A
a116c9e8-20fd-41b2-a84d-2190a4b57f04,google,4 - Thursday,0:5,A
a1417a71-8037-4acb-aab4-f978bdf3da47,facebook,6 - Saturday,0:52,A
a1ae4126-8d69-43d6-a662-28cd25b58d40,google,7 - Sunday,,A
a1d6a057-b40a-47e5-8080-47095cf31245,twitter,3 - Wednesday,,B
a1e04b66-f3ae-487f-81b5-fc690d499b66,twitter,5 - Friday,,B
a24a44d3-9917-4722-9a2c-a1eb886d2b3c,google,6 - Saturday,,B
a284ec73-f983-428a-9278-c703927f3f35,google,2 - Tuesday,,A
a28a4ac4-fab1-409b-b17c-a9f89e200c70,email,5 - Friday,,B
a2d8202c-73f7-41e4-a07d-af5208c56122,facebook,1 - Monday,21:45,A
a3164a0c-05be-4132-a565-8c44ff5ac96e,email,6 - Saturday,,B
a32bdd0e-b90b-4608-aaa6-30616fc9d435,email,4 - Thursday,,A
a34a1826-5b15-474a-b9fb-4a5623bff9c9,email,1 - Monday,,B
a355aa3a-8c90-4b3d-aecb-3e92d65677e8,google,1 - Monday,,A
a40e0cfe-b6bf-428b-8b5b-5f69ddd65f5b,facebook,2 - Tuesday,,A
a4c647c5-4fb5-4391-810a-70bb061dfdda,google,4 - Thursday,8:20,A
a4e5f6db-853d-4f98-a503-2cec3a7e442e,google,3 - Wednesday,1:53,B
a4ea0a2a-d1b4-4a9a-a351-86622b102717,twitter,1 - Monday,,A
a4eb8737-c57f-414c-b2f4-79ed90913e82,facebook,1 - Monday,12:59,B
a4f3e61f-1d28-48a9-9088-a1d42e532e11,google,7 - Sunday,,A
a5022f8a-31f9-4c32-90c6-90aa0a7d4acf,google,3 - Wednesday,18:35,A
a58b87fa-26e4-4bf1-b198-3b23ff276f6d,google,6 - Saturday,,B
a58e7bcb-220b-4ca2-84cc-eb56aa53bff0,facebook,5 - Friday,,B
a61e226e-da32-43a5-8802-65a31e48102e,email,3 - Wednesday,,A
a6466c69-0fa9-4161-967b-13d2ae6ae4dc,facebook,5 - Friday,19:22,A
a64a736f-cc49-4be0-8295-c52441866070,google,3 - Wednesday,,A
a6b7935d-246e-4281-bec3-7538339b9617,google,5 - Friday,,B
a6bd705c-ec4a-4ed8-80cd-93be583c42ac,facebook,4 - Thursday,,B
a6cb0309-e8ac-458f-861c-6ead50055b05,google,2 - Tuesday,16:25,B
a718e5db-bd7d-491a-81cc-45c27a11d09a,email,5 - Friday,0:58,B
a7244e26-d1e4-4aea-b6fa-58ae2c32532f,email,6 - Saturday,7:13,B
a740072d-b4b5-44d6-9484-7e92d5a0c48e,google,5 - Friday,,B
a776fb1d-6f8a-4cb8-9015-7a3fe3162169,twitter,1 - Monday,3:20,B
a780e2e7-ad19-4509-ac7c-75ffbd1ebe0b,facebook,4 - Thursday,3:16,B
a78db5a0-8f2a-4786-91a6-0225dd049d6c,google,3 - Wednesday,,B
a7ae8b03-7bb5-4c91-aa2c-131af4c081a2,facebook,6 - Saturday,,B
a7e997bc-e98d-4440-86ae-90a3dd5a3121,google,3 - Wednesday,,B
a8320718-e243-4a68-8f11-767fbbc5625b,google,6 - Saturday,,A
a8325bc3-650a-458e-aec9-c882b5b91f1b,facebook,1 - Monday,,B
a88032db-98d9-4735-84d8-cd56a0b6ec2c,facebook,6 - Saturday,,B
a89e3471-26fd-4754-a16f-2a6c9a66e790,facebook,3 - Wednesday,,A
a8decc2e-fbaa-4957-bb66-abac7b813ab3,email,7 - Sunday,,A
a8f89e49-9104-45aa-9710-ccaa1f7155e7,facebook,3 - Wednesday,,A
a90afbc4-7f7a-4d33-9dbf-8d7b37020c6f,facebook,6 - Saturday,,A
a914f1d0-c381-494c-8edc-00f497c46cf6,facebook,6 - Saturday,,B
a915c351-517f-4024-86e4-1764f444debe,google,4 - Thursday,,A
a92b9aa6-1e17-4eaa-9ccb-487094c1d0b1,google,3 - Wednesday,,A
a9c5a0bc-ec02-4e9a-9225-15977c4b975b,google,4 - Thursday,,A
a9c75eb8-7d1b-4ec6-bded-ec881251387f,google,7 - Sunday,3:56,A
a9fa4011-ec16-4aa1-a35e-28581ccf7be5,email,3 - Wednesday,1:59,B
aa4bf0a0-829c-4afe-b4e8-fa1d7067de84,email,7 - Sunday,20:6,A
aa7a61c2-9f78-4115-b47b-764a005e2029,facebook,4 - Thursday,9:12,A
aa8f27b8-226e-4c4a-8aac-0a4d86f576bd,twitter,1 - Monday,13:52,A
aab5e285-2718-4be6-a71e-1957096e8495,email,6 - Saturday,5:10,A
aaf5fd8a-d885-4234-966d-6697a960989b,facebook,5 - Friday,,B
ab00b009-ad0f-4681-bc45-1ae8f0ec616d,facebook,1 - Monday,,A
ab16072b-c740-469f-a90f-dc94849e82cc,google,5 - Friday,,B
ab64da1a-5036-4728-a41f-d9b82c1d4c02,email,1 - Monday,,B
ab66fcc5-14ba-475f-9d2d-27cd77bda0d0,google,2 - Tuesday,,B
ab6daa1a-9737-4421-8f09-6096b31214fe,google,6 - Saturday,,B
ab734efd-6116-4990-9906-fa1e94a0b545,google,3 - Wednesday,,A
ab76a7e6-4ca6-4c84-a525-1d04947926ee,email,1 - Monday,16:17,B
ab86b586-d252-4caa-be83-2fedd41ecc9a,facebook,5 - Friday,9:25,A
ab93a089-6413-4811-809a-82cc3755b35b,email,1 - Monday,,B
abad4bab-5d3f-4b2e-894e-a6bbe7f512a6,google,6 - Saturday,,A
abda8e5a-0b65-4217-aa59-75a768f5bc41,google,1 - Monday,,B
ac2b30b4-33cb-4652-9ee1-4fd847279c4d,twitter,2 - Tuesday,,B
ac2f68d8-7c9b-4571-9fa8-b9a1be25fe75,facebook,4 - Thursday,,A
ac382dbb-3d90-4c49-aab9-782ec01617b4,facebook,4 - Thursday,,A
ac55da37-f049-414c-be2b-af7d562237cd,google,5 - Friday,,A
acea5a09-62f0-4fe7-a9b2-452b25162d1c,google,3 - Wednesday,14:46,A
ad05f224-858c-402a-bcb7-ea0cdc9e8693,email,7 - Sunday,,A
ad4937c0-8c0d-43cd-ad8e-2a1b900349e1,facebook,6 - Saturday,,B
ad56b675-ecba-447c-9128-379b46fd8274,google,4 - Thursday,,A
ad6d7219-0247-48ed-ad98-6741bba4cf08,email,3 - Wednesday,,B
ad7a1db6-468f-408f-90ab-7c5257189b4f,google,5 - Friday,5:2,A
ad9aeea5-792f-47a0-a0f5-8907b44b1638,google,4 - Thursday,,A
adc4b220-861c-48d8-b9ba-aed9240751a3,google,3 - Wednesday,,B
ae090626-ced7-4df3-8f9a-f53ea64afb55,google,4 - Thursday,23:34,A
ae4689c9-fc76-4ebf-8fa2-575417660560,facebook,1 - Monday,,B
ae86344e-ebcc-466b-9612-5784c527f996,google,6 - Saturday,6:28,B
aeba42ab-6426-46d4-aa1d-7b90e6855aea,facebook,5 - Friday,,A
af5529fe-c0ef-4f0d-89e4-f10f91a00937,email,2 - Tuesday,,B
af55d2bc-33e9-410e-a5a1-5c728d6b9629,google,5 - Friday,19:18,A
af59d364-4b77-4d9a-87a5-edef734586ae,facebook,6 - Saturday,,A
af64d994-9cde-4611-b14e-dfcc9b057ce1,facebook,7 - Sunday,1:55,A
af6a383a-fba7-4e8a-8c7a-054d52f25127,google,6 - Saturday,3:8,B
af7175b8-2b9a-41f8-9cc8-caad6f7a2e77,twitter,3 - Wednesday,9:1,A
af734b24-b07b-426b-bd7a-0a3e9b3d1bf6,google,3 - Wednesday,,A
af8f7b4d-3f41-4130-8c88-87b4e13928e1,facebook,4 - Thursday,,B
afa42aa6-0e7e-425d-bcd1-b573f33e532b,email,3 - Wednesday,,B
afb56741-7b7c-4cdc-8011-896691aa746b,facebook,5 - Friday,,B
b01bc57b-d781-4635-8fee-a0e11bf8e349,facebook,1 - Monday,,A
b032a4eb-b8a1-4117-ad52-d181a43726c4,google,7 - Sunday,,A
b054df1e-dba8-4d97-9554-c1ed91f250ce,facebook,6 - Saturday,,A
b05ca3d2-66dc-49bd-8252-cf642c7fe77f,twitter,4 - Thursday,,B
b0603c6a-856d-4566-a8be-ce35f1673d13,facebook,3 - Wednesday,,B
b07e06f1-fe4c-4b1c-8431-af94377e8486,email,3 - Wednesday,23:57,A
b07e58f7-17d6-4303-9ddb-e565e3dd48dd,twitter,6 - Saturday,,B
b0993e17-79c5-49f8-b135-f39cbb1e5a86,email,7 - Sunday,,A
b0c6ef16-3906-4fc2-a6b0-b2af0385d6f1,google,6 - Saturday,,A
b0e1c125-b714-4047-888d-d5059f9cabf7,email,6 - Saturday,,A
b1008bc4-c9f0-42a0-b349-cae981dea051,google,3 - Wednesday,,B
b10e8631-2d0e-49d1-81d0-d61174ec3abd,google,4 - Thursday,18:8,A
b130065a-d424-40ac-9777-f27c93dbc409,facebook,6 - Saturday,,B
b1588aa7-5acb-4b8c-94a6-5b87c2047dcc,facebook,4 - Thursday,,B
b16c1d73-e884-4ec7-9e86-096ee959ad99,google,4 - Thursday,,A
b16fd3a6-b22d-4822-88e8-8fad35592215,google,5 - Friday,,B
b1708b72-2e24-4563-8d4b-fd4a2ab224a1,facebook,5 - Friday,,B
b1945595-209c-43be-a585-5009160f0111,twitter,2 - Tuesday,5:51,B
b1a166c4-f50c-464e-baee-6f0a07dc61ca,google,5 - Friday,,B
b1f6fa7a-c141-4249-94b3-61f83292426b,twitter,7 - Sunday,,B
b2086af8-bffb-4a03-9fa2-e4a12c8af2d7,facebook,3 - Wednesday,22:7,B
b2237563-025b-4de7-bb57-77c3ce07d1bc,facebook,1 - Monday,,B
b24ec082-638b-4162-ab3d-932adbeeda2e,twitter,4 - Thursday,,A
b28b139c-93bd-4f3b-9286-787ac4aeec3b,google,3 - Wednesday,22:3,B
b29b4439-f952-4ad3-a80e-b1a03b934596,facebook,1 - Monday,,B
b2d56369-64c4-4814-9c6c-1da1c26f9a3f,google,2 - Tuesday,9:31,A
b2ff53b3-45e9-4bcc-864f-e6a5fa46b101,email,1 - Monday,21:44,A
b386dcf5-fcb0-4327-8bb1-86c23bb1579e,email,7 - Sunday,,A
b40c63d6-1731-4106-8a56-f91d3b92919b,facebook,5 - Friday,12:26,B
b413ae12-f7fc-4b1c-8979-723aaca9d81a,facebook,7 - Sunday,,A
b44fac89-ae60-4a21-9e8c-f55aebaef038,google,5 - Friday,,A
b4756c77-7c3e-41e4-9888-f979e71b7052,facebook,2 - Tuesday,,B
b4d6e26f-24ff-43d4-8c90-77d852cde4b3,facebook,4 - Thursday,9:35,A
b4f3cb4e-9543-4a0a-bad2-4a1b9f1a1cc5,google,3 - Wednesday,,A
b5448aa0-4a0c-41b0-9d59-2fa032c434d7,google,3 - Wednesday,7:30,A
b55c1baf-14f7-482e-b585-418c65b5bf3e,twitter,7 - Sunday,,B
b5a7ca98-3bcc-4e30-9f31-c77ededc1a88,google,6 - Saturday,,A
b5aa32fb-ab5b-49b3-8c20-1405756c197e,email,2 - Tuesday,18:56,B
b5b39516-a4b1-4250-85b2-a47f240a80ea,facebook,5 - Friday,11:50,A
b5bb04d6-f683-493c-b0c6-cee8ae6e82c3,facebook,1 - Monday,,B
b5d4abd4-7532-4be6-8202-6ea4b3b78a9c,email,7 - Sunday,22:26,B
b5e6a89a-903d-4de3-8175-e445f08fee64,facebook,7 - Sunday,,A
b619c933-5baa-4402-925b-ef1feaab87b9,email,3 - Wednesday,,B
b625109d-bc34-4671-8747-5e88c9543292,facebook,4 - Thursday,,B
b62bbb08-0dc9-4b23-bdf5-9a887a797013,facebook,5 - Friday,,B
b64f5e26-f27a-4a7e-a198-fdbf1b9a84bd,google,6 - Saturday,,B
b655be05-e587-4364-ab2b-76f21fce9500,facebook,5 - Friday,,B
b6b2916f-3ac8-4fb1-b71c-f3bf3373e41a,twitter,5 - Friday,,A
b6b60f19-42b8-4411-9b55-d1680ea1c1d0,google,2 - Tuesday,,B
b6cf3f7e-4b15-47e4-aeb2-add86e5fc5ff,google,2 - Tuesday,,B
b6d13691-0651-4fa5-98b1-82ef87f9b565,facebook,1 - Monday,20:20,A
b6f6177d-fc45-47d0-838c-3645bf79ae29,google,4 - Thursday,,A
b79892d6-12fa-40bd-baf8-2c833abda8ef,facebook,7 - Sunday,,B
b7a59d9d-9d8c-4181-99a6-06609639872f,google,1 - Monday,,B
b7d234b8-84dc-4d38-adca-0d25056526b0,twitter,1 - Monday,,B
b7da60ef-92f5-42f8-ab86-ee282e04bdb1,google,7 - Sunday,,B
b7ea6968-ff77-484a-91c9-2d2721345f01,google,1 - Monday,,A
b8109281-885b-42bf-b225-7ee40389472c,facebook,2 - Tuesday,,A
b81b6635-d6bd-42dc-8a04-df0a239d3713,email,2 - Tuesday,,B
b82067e8-5ea5-4cb9-84c2-b5e39d032ad4,google,7 - Sunday,,A
b855320e-b7f5-4e77-ba43-b790ebadd440,email,5 - Friday,,B
b86a366d-20fa-40d3-afe9-34a0a784f0ca,twitter,5 - Friday,,B
b86a8c7e-5891-45a6-80b5-ec0f3fe3bc78,google,3 - Wednesday,,A
b874c57a-35c3-486a-ac4a-4ee285553bcc,facebook,3 - Wednesday,,B
b8808ab5-698b-49bd-bb97-2428726799b7,twitter,1 - Monday,,B
b891efa1-d1a4-48fd-9cbe-6940b51486ab,facebook,3 - Wednesday,8:40,A
b896732a-7a05-4079-a46d-333b157c326c,google,3 - Wednesday,,A
b8c2c5d6-49e9-45ef-8bc8-4226c2809d7c,facebook,6 - Saturday,21:9,B
b927ec4c-7360-47c0-9d3c-1f45dd861a42,facebook,4 - Thursday,,A
b937c318-e27d-4880-aad9-14795baaefa5,email,5 - Friday,6:9,B
b9597ef7-1476-4f21-b484-0d8f67955e21,facebook,5 - Friday,,A
b9690cb3-e001-447c-8966-8dc018af21cd,google,6 - Saturday,2:10,A
b97a16e2-9bb8-441d-9906-904d4e7299de,facebook,1 - Monday,2:59,B
b9813bd2-701a-46b1-b1b5-97a13725bf11,facebook,2 - Tuesday,,A
b993577c-d5bd-4fb2-a399-ab21192de311,facebook,1 - Monday,,A
b9969252-49bc-4e6f-8ae4-e61a70cee8f4,facebook,7 - Sunday,19:4,A
b9bad2a2-3fca-4776-a421-18fc89f2cd80,twitter,5 - Friday,,A
b9bc0ed9-69fb-40ff-838f-028e443ab13f,facebook,4 - Thursday,20:19,A
b9d74438-282a-4504-92f8-449f9256130f,facebook,3 - Wednesday,,A
b9de0387-21b9-4a73-b51d-79999dd28e41,google,2 - Tuesday,,A
b9f156ef-0b6d-4564-aa09-d9c10cfb64ef,email,4 - Thursday,2:9,B
ba16aae7-88ff-449c-ad7e-999b8cc8a0d7,google,1 - Monday,19:18,A
ba1e3524-4d6b-491e-b759-3659596a73fe,google,2 - Tuesday,,A
ba205aa1-d017-4bc4-adc7-4977e48ec255,google,4 - Thursday,1:12,A
ba3b888e-fc0f-4fad-872a-41e1b930086a,google,4 - Thursday,,B
ba60af49-3e05-4089-bd31-d74f4b314637,facebook,6 - Saturday,,B
ba76b88e-49b1-4b70-944e-2b77ac3711ac,google,3 - Wednesday,8:43,B
ba9a723a-ffaa-48f7-b2ca-f476ed6809b3,email,1 - Monday,14:3,A
bae0da9a-b661-4402-9ad3-92ddf61687e2,facebook,6 - Saturday,2:24,A
bb4018ec-9012-4a93-8d7e-3b9c12c69c9b,email,4 - Thursday,,B
bb44941c-421a-4227-81c2-0f9a20b15597,email,6 - Saturday,,A
bb44b43a-7fac-4c0f-a45c-ad234b70c35d,facebook,5 - Friday,,B
bb664254-5d68-4aed-8a64-852b500844b5,facebook,6 - Saturday,13:40,B
bb7dbff8-9441-41c9-97be-0ab1d44572fc,email,6 - Saturday,5:34,A
bbf0a8a9-63c6-41bf-b477-4781464ae57e,twitter,6 - Saturday,,A
bc164cda-6fc0-477e-bdf7-1cf7997dd634,google,7 - Sunday,18:3,A
bc1ffd3d-26c3-4eff-b382-e4cbc13a49ef,google,5 - Friday,,A
bc5a6ac4-00d5-49b7-b036-7e02e65825c1,facebook,3 - Wednesday,,A
bc6d8838-2446-4c9a-87b8-3ad89ac1983b,facebook,7 - Sunday,,B
bc85221b-9818-4bbd-a44e-22230afe55ce,google,3 - Wednesday,,B
bc9151bc-3d0d-46e8-abb4-8b0ab9b7cbe2,google,1 - Monday,,A
bc91e116-268d-44e3-a249-5157c709890e,twitter,6 - Saturday,12:31,B
bcb79a8b-e129-4607-9843-4f0f83057bc5,email,7 - Sunday,14:21,B
bcd681e4-711c-4828-bbce-d1b093f9c787,twitter,5 - Friday,,B
bce98f8e-8278-41a8-8fa3-c20bb15cb561,facebook,3 - Wednesday,,B
bd5c7ded-50da-41b7-aa26-045f839e2846,google,7 - Sunday,,A
bd737f6d-b84d-4248-a5be-726af244d34b,google,1 - Monday,,A
bd7d2935-27c5-4edc-8f03-6f8b856d99fa,google,3 - Wednesday,,B
bdae8ea1-1048-4a49-87e0-c25015d2e9d3,email,6 - Saturday,,B
bdc41e88-4150-4a31-adcd-81924274ebc5,twitter,7 - Sunday,,B
bdc809de-9dc6-4dcd-bc33-5e3c55a39f01,google,3 - Wednesday,12:22,A
bdcc33c2-eba2-451c-8215-aeb9e3f3a929,facebook,3 - Wednesday,,B
bdd7fb32-3b5e-4c19-a658-4e53a55f41b8,google,5 - Friday,,A
bdf25aac-694b-441e-b063-3e1b649834a9,google,6 - Saturday,,B
bdfa90f7-a679-4ea5-bb5b-a3f121450a20,google,5 - Friday,11:59,A
be3d784e-77a3-422d-bdc3-8b791895760d,google,7 - Sunday,,A
be6c43a6-7a41-4715-8cd6-faa7771c5424,google,1 - Monday,,A
be70d895-f06e-4386-a386-638474577daa,facebook,7 - Sunday,3:11,B
beb66360-6079-47c8-87d7-7377ec6d9c23,email,1 - Monday,,B
beb97e4e-d9d3-4e3f-a988-94118d31d4f4,facebook,3 - Wednesday,,A
bec2c480-946b-41a6-a90d-1bef145393e5,facebook,2 - Tuesday,15:22,B
bec50c30-596d-494c-9b46-3101aee6cea9,twitter,4 - Thursday,,B
becedb36-8e47-4506-abfd-4b509b2176ec,google,6 - Saturday,2:45,A
bf0e28bd-866d-46ff-9e64-5cce5bf5a180,google,4 - Thursday,,A
bf4fb806-d0fb-4fd3-be51-a3490121f82b,email,5 - Friday,,A
bfabfb0e-5ab2-4ef8-a5cb-4fa71e55385f,email,5 - Friday,,A
bfc76ba7-a502-4619-bc9f-a57167f5e8e9,facebook,4 - Thursday,22:53,B
c091fe9e-1a5a-47c2-ae5e-9e0edf5d41cb,facebook,6 - Saturday,19:18,B
c0aaeac9-e506-4b66-b8e7-34c0667dc421,google,3 - Wednesday,,A
c0e698ed-a9ce-463b-90c2-fc8103c8f057,facebook,6 - Saturday,,B
c1336b30-20a6-4453-88f5-e5b6ded791d2,facebook,2 - Tuesday,,A
c187f1e5-c967-4900-9bc7-d9053240f224,email,6 - Saturday,,A
c1aa55cf-c377-4895-8552-4acb8c70e4a9,facebook,3 - Wednesday,,A
c1e7630f-e0b6-4932-8b18-4978b96af78f,facebook,3 - Wednesday,,B
c25dc904-afbf-4e53-ba94-c694ff7f895a,twitter,6 - Saturday,16:56,A
c284376f-766c-4462-95bc-937cb4ad67f6,google,2 - Tuesday,12:10,B
c2ab0012-a73e-49af-a4a6-9bc4e482f9c3,google,4 - Thursday,,B
c2b73591-3cbe-4a2d-af01-24086a1cb30b,facebook,5 - Friday,,B
c2de6b17-2d06-44bd-9206-1a1d220beafb,facebook,2 - Tuesday,1:36,A
c30be5a4-ddf6-4a46-8a8d-c5e8cec68352,facebook,3 - Wednesday,,A
c3286613-62e1-43c5-b373-cde0f12bbf23,google,3 - Wednesday,,B
c36a807f-8f83-4509-b131-610de1cd4030,email,7 - Sunday,,A
c426d4b9-c5a4-4151-b1ed-6c81faa3fdfd,facebook,1 - Monday,9:16,A
c42c7f77-f7f1-4c48-97af-93464ace78b4,google,1 - Monday,1:32,B
c43fb968-0750-4814-9ad1-6d942a616c15,google,5 - Friday,,A
c453aa37-54d7-4708-91de-a4ee69ba84a9,google,2 - Tuesday,,A
c464aa45-a7d6-4079-9670-51231816c84d,facebook,5 - Friday,17:37,B
c46822de-53d9-4e9b-a9ab-0db136106458,facebook,1 - Monday,,B
c46f4dc1-25c5-41e6-9a01-6aa42619c883,facebook,2 - Tuesday,,B
c4795734-0d89-407f-9677-92ca3301ece4,facebook,2 - Tuesday,0:22,B
c4bf1aa2-4ded-432c-a022-bbf495d81ceb,facebook,2 - Tuesday,17:43,B
c4da120b-818e-456b-a373-cd33e5ce83c6,facebook,3 - Wednesday,,A
c4ee8178-72a1-4b7d-9d5d-5a34c9abff79,facebook,4 - Thursday,,B
c50fad15-fc16-4650-ad01-776536691842,twitter,2 - Tuesday,,B
c523fe10-1aa0-4e25-8cb7-e4563ecc1490,google,2 - Tuesday,9:49,A
c5712e6d-c2bc-4921-aa00-9f46469f3225,google,5 - Friday,6:38,B
c5a70855-d143-4903-abca-ce0850ad00e7,google,6 - Saturday,,A
c631a1f0-0e5b-4cdf-bace-c2cf9cd86cde,google,6 - Saturday,,B
c6517088-30a9-4a4a-93cb-0da3f45d846c,google,2 - Tuesday,,B
c6553d6c-5146-49be-a135-9c3150c119f3,facebook,4 - Thursday,,A
c65ee8be-786b-451a-8a30-16b23449a65f,email,1 - Monday,,A
c6a10c45-ee23-45f6-ba48-ebcba714ecdb,email,4 - Thursday,,A
c6acfe00-23d5-4a90-baca-9c7a1936693a,google,7 - Sunday,11:51,A
c6b44c83-acc7-4067-b884-b34edd07565a,google,6 - Saturday,,B
c6c28b6c-d97a-472f-a850-82823c612836,twitter,7 - Sunday,,B
c722583b-f591-4c92-bc03-888a20f22a94,google,1 - Monday,,A
c730089d-900c-43a4-99ef-fe1227fb73f7,google,6 - Saturday,,A
c763292e-5ab1-45ec-9f1e-d85acc2bb4cc,google,6 - Saturday,,A
c78ea4ff-702b-47ea-a662-4d30cbaa919b,twitter,1 - Monday,21:25,B
c7ca80a3-5f5f-493b-bdb7-c9cc6ade82f9,google,6 - Saturday,,A
c7ce27a4-d844-4ba1-a35d-2f2ed585bed8,google,2 - Tuesday,20:12,B
c7d0bd8a-afc7-49c8-a64c-29af6aef996c,twitter,3 - Wednesday,,B
c830015c-e42e-4f36-8121-7c0ff801ad05,google,2 - Tuesday,,A
c85163b9-4833-4dae-8531-bb405a3a5774,google,7 - Sunday,,A
c87e471b-52c3-476c-8bb4-92ce7e3583d4,facebook,7 - Sunday,,B
c8b19c9e-5c77-4060-9d6f-74098e1f1fd8,google,1 - Monday,9:36,A
c9034396-6e25-4910-accf-9acf9197f7d6,google,5 - Friday,1:28,A
c9365db1-6317-44a2-845a-ab034639b7ea,facebook,6 - Saturday,21:58,A
c996d8b3-9255-4d80-860a-9b069373ba0c,email,1 - Monday,,A
c99a59d0-ee92-4298-80fd-4ccfda53bb92,email,4 - Thursday,,B
c9e49d8e-325b-4ec0-aab2-911249a8725e,google,4 - Thursday,,A
ca16c5d8-b890-42f4-9a77-888276a33a9d,google,4 - Thursday,7:52,A
ca31017a-431e-4271-9fe0-4107216de4c0,facebook,4 - Thursday,4:59,B
ca5327fe-d11b-4dbf-8aa6-2a450b1726d1,google,7 - Sunday,,A
ca915980-9ba4-47c4-8034-ceca32f0a792,email,6 - Saturday,,A
cab527f1-200b-42cd-b7b1-bdf77d4dcaba,twitter,3 - Wednesday,,B
cad13ae4-27cf-498f-8d25-10927a33e0d5,facebook,1 - Monday,4:12,B
caefa01d-45df-4373-810f-eb27f718dd41,email,1 - Monday,22:27,B
cb2f9979-bf71-46d0-a899-fbad88da7bd6,google,1 - Monday,,B
cb3322cd-445b-4f6e-b7c0-816153bd98ac,google,2 - Tuesday,,A
cbdc3157-dfc3-409c-9f2a-9efac3bb4d02,google,4 - Thursday,,B
cbf24314-3371-446a-9611-f52f5a86d1d6,google,7 - Sunday,,B
cbf5aa39-9398-446b-a30c-b99b6dd51cfd,google,1 - Monday,18:35,B
cc10fb2b-b9f5-4916-8498-5cb5a29414b8,email,5 - Friday,20:5,A
cc9877fb-1704-4f90-9e75-2de4b3476807,email,1 - Monday,,B
cd385db9-097f-487b-bcc7-c273ffbbbb48,email,4 - Thursday,,B
cd3fdda3-91d8-480b-8841-0d67f1010fda,email,7 - Sunday,21:28,B
